Time,lat,long,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p,1.0,2.5,10.0
2020-12-13T16:36:22.290467,52.5556766667,13.36575, none, n,0.0041428869348258,68,106,121,20805,5983,1125,70,12,4,1919,68,38,15
2020-12-13T16:36:23.308091,52.555645,13.365758333299999, none, n,0.0049116835895668,66,103,117,19977,5730,1119,68,13,4,1919,66,37,14
2020-12-13T16:36:24.324488,52.5556116667,13.36576, none, n,0.0049116835895668,59,95,110,18038,5223,1095,72,14,4,1919,59,36,15
2020-12-13T16:36:25.341976,52.5555783333,13.365765, none, n,0.0049116835895668,49,85,99,15205,4427,1044,74,14,3,1919,49,36,14
2020-12-13T16:36:26.359219,52.5555466667,13.365770000000001, none, n,0.0049116835895668,49,85,99,15205,4427,1044,74,14,3,1919,49,36,14
2020-12-13T16:36:27.376176,52.555515,13.365775, none, n,0.0049116835895668,45,77,91,13657,3947,894,65,13,3,1919,45,32,14
2020-12-13T16:36:28.395013,52.555481666700004,13.3657816667, none, n,0.0049116835895668,39,70,82,12288,3607,852,61,12,3,1919,39,31,12
2020-12-13T16:36:29.412448,52.5554483333,13.365789999999999, none, n,0.0049116835895668,34,64,73,10779,3137,818,54,9,3,1919,34,30,9
2020-12-13T16:36:30.415806,52.5554133333,13.365795, none, n,0.0049116835895668,32,61,72,10068,2912,804,56,13,3,1919,32,29,11
2020-12-13T16:36:31.435861,52.5553783333,13.365801666700001, none, n,0.0042566253651857,31,61,71,9751,2858,802,56,12,3,1919,31,30,10
2020-12-13T16:36:32.457574,52.5553433333,13.365808333299999, none, n,0.0042566253651857,30,61,67,9769,2852,802,52,9,2,1919,30,31,6
2020-12-13T16:36:33.474142,52.55531,13.365813333299998, none, n,0.0042566253651857,30,59,66,9736,2844,794,46,8,1,1919,30,29,7
2020-12-13T16:36:34.491547,52.5552783333,13.3658183333, none, n,0.0042566253651857,29,58,65,9494,2676,786,48,8,2,1919,29,29,7
2020-12-13T16:36:35.509833,52.55525,13.3658233333, none, n,0.0042566253651857,30,59,65,9763,2846,788,44,7,2,1919,30,29,6
2020-12-13T16:36:36.527129,52.5552216667,13.3658266667, none, n,0.0042566253651857,30,58,64,9763,2844,772,40,7,2,1919,30,28,6
2020-12-13T16:36:37.549026,52.555195,13.3658316667, none, n,0.0042566253651857,31,61,69,10277,2908,782,55,8,3,1919,31,30,8
2020-12-13T16:36:38.563485,52.5551666667,13.365843333299999, none, n,0.0042566253651857,32,63,70,10582,3074,788,53,8,3,1919,32,31,7
2020-12-13T16:36:39.588858,52.55514,13.365860000000001, none, n,0.0038276129947309,33,66,73,10821,3114,806,60,8,3,1919,33,33,7
2020-12-13T16:36:40.610622,52.5551166667,13.3658833333, none, n,0.0038276129947309,33,66,73,10821,3114,806,60,8,3,1919,33,33,7
2020-12-13T16:36:41.635282,52.5551,13.365908333299998, none, n,0.0038276129947309,33,67,72,10803,3114,812,58,4,3,1919,33,34,5
2020-12-13T16:36:42.658430,52.5550816667,13.365929999999999, none, n,0.0038276129947309,33,67,72,10803,3114,812,58,4,3,1919,33,34,5
2020-12-13T16:36:43.673979,52.5550666667,13.365953333299998, none, n,0.0038276129947309,34,66,72,11042,3150,812,53,4,3,1919,34,32,6
2020-12-13T16:36:44.691543,52.5550533333,13.3659766667, none, n,0.0038276129947309,34,66,72,11042,3150,812,53,4,3,1919,34,32,6
2020-12-13T16:36:45.711766,52.5550433333,13.366005, none, n,0.0038276129947309,32,64,69,10558,3096,804,49,4,3,1919,32,32,5
2020-12-13T16:36:46.728479,52.5550316667,13.366038333299999, none, n,0.0038276129947309,32,64,69,10558,3096,804,49,4,3,1919,32,32,5
2020-12-13T16:36:47.747084,52.55501999999999,13.3660716667, none, ne,0.0027951266041809,32,63,69,10328,3078,798,47,5,3,1919,32,31,6
2020-12-13T16:36:48.762695,52.555013333299996,13.3660983333, none, ne,0.0027951266041809,32,63,69,10328,3078,798,47,5,3,1919,32,31,6
2020-12-13T16:36:49.785902,52.555005,13.366126666700001, none, ne,0.0027951266041809,33,65,69,10758,3130,818,43,4,2,1919,33,32,4
2020-12-13T16:36:50.803953,52.5549966667,13.366155, none, ne,0.0027951266041809,33,65,70,10758,3130,818,43,4,2,1919,33,32,5
2020-12-13T16:36:51.816001,52.5549916667,13.366188333299998, none, ne,0.0027951266041809,32,63,67,10277,2936,806,43,4,2,1919,32,31,4
2020-12-13T16:36:52.837758,52.554984999999995,13.366225, none, ne,0.0027951266041809,32,63,67,10277,2936,806,43,4,2,1919,32,31,4
2020-12-13T16:36:53.855405,52.5549816667,13.3662633333, none, ne,0.0027951266041809,33,63,67,10361,3094,814,39,4,3,1919,33,30,4
2020-12-13T16:36:54.870768,52.5549783333,13.366304999999999, none, ne,0.0027951266041809,33,63,67,10361,3094,814,39,4,3,1919,33,30,4
2020-12-13T16:36:55.895555,52.5549716667,13.3663516667, none, e,0.0028111371321321,33,61,65,10307,3092,814,25,4,2,1919,33,28,4
2020-12-13T16:36:56.910000,52.5549616667,13.3663966667, none, e,0.0028111371321321,33,61,65,10307,3092,814,25,4,2,1919,33,28,4
2020-12-13T16:36:57.935383,52.5549466667,13.3664316667, none, e,0.0028111371321321,32,61,65,10014,2932,806,31,5,3,1919,32,29,4
2020-12-13T16:36:58.957733,52.554930000000006,13.366465, none, e,0.0028111371321321,32,61,65,10014,2932,806,31,5,3,1919,32,29,4
2020-12-13T16:36:59.973385,52.5549166667,13.3664983333, none, e,0.0028111371321321,31,56,61,9491,2862,774,24,5,3,1919,31,25,5
2020-12-13T16:37:00.994204,52.5549066667,13.36653, none, e,0.0028111371321321,30,54,59,9473,2854,634,18,5,2,1919,30,24,5
2020-12-13T16:37:02.008509,52.554894999999995,13.366561666700001, none, e,0.0028111371321321,30,55,60,9252,2838,628,25,6,2,1919,30,25,5
2020-12-13T16:37:03.031928,52.5548866667,13.366601666700001, none, e,0.0027664198884533,31,57,63,9518,2870,636,33,6,2,1919,31,26,6
2020-12-13T16:37:04.046180,52.554878333299996,13.366645000000002, none, e,0.0027664198884533,29,55,61,9031,2663,632,33,6,3,1919,29,26,6
2020-12-13T16:37:05.062876,52.554869999999994,13.366691666700001, none, e,0.0027664198884533,29,56,63,9007,2657,636,37,7,4,1919,29,27,7
2020-12-13T16:37:06.080298,52.5548633333,13.366741666700001, none, e,0.0027664198884533,31,58,65,9512,2868,770,39,7,4,1919,31,27,7
2020-12-13T16:37:07.098510,52.55486,13.366795000000002, none, e,0.0027664198884533,31,63,69,9763,2890,794,51,6,3,1919,31,32,6
2020-12-13T16:37:08.113859,52.55486,13.366843333299999, none, e,0.0027664198884533,31,62,69,9581,2868,788,55,5,3,1919,31,31,7
2020-12-13T16:37:09.139309,52.5548533333,13.366885, none, e,0.0027664198884533,31,62,65,9593,2858,784,49,4,2,1919,31,31,3
2020-12-13T16:37:10.149361,52.5548416667,13.366926666700001, none, e,0.0027664198884533,31,64,69,10011,2898,812,52,4,2,1919,31,33,5
2020-12-13T16:37:11.169443,52.5548216667,13.366976666700001, none, e,0.0037660897146543,31,64,69,10011,2908,818,52,3,2,1919,31,33,5
2020-12-13T16:37:12.186553,52.554795,13.367014999999999, none, e,0.0037660897146543,31,64,68,10071,2912,824,48,2,2,1919,31,33,4
2020-12-13T16:37:13.203042,52.5547766667,13.3670483333, none, e,0.0037660897146543,31,64,68,10071,2912,824,48,2,2,1919,31,33,4
2020-12-13T16:37:14.223848,52.554759999999995,13.36708, none, e,0.0037660897146543,32,64,70,10259,2930,826,46,5,3,1919,32,32,6
2020-12-13T16:37:16.240340,52.5547233333,13.367158333299999, none, e,0.0037660897146543,32,64,70,10259,2930,826,46,5,3,1919,32,32,6
2020-12-13T16:37:17.256762,52.5547116667,13.367173333299998, none, e,0.0037660897146543,34,68,74,10758,3125,852,52,7,5,1919,34,34,6
2020-12-13T16:37:18.273359,52.554698333299996,13.367189999999999, none, e,0.0037660897146543,34,68,75,10758,3125,852,52,7,5,1919,34,34,7
2020-12-13T16:37:19.293001,52.5546866667,13.36721, none, ne,0.0031107999515988,34,66,76,10582,3103,852,58,9,5,1919,34,32,10
2020-12-13T16:37:20.308400,52.5546733333,13.36723, none, ne,0.0031107999515988,34,66,76,10582,3103,852,58,9,5,1919,34,32,10
2020-12-13T16:37:21.326497,52.5546633333,13.367253333299999, none, ne,0.0031107999515988,33,66,76,10346,2938,854,56,10,6,1919,33,33,10
2020-12-13T16:37:22.348216,52.554655000000004,13.3672783333, none, ne,0.0031107999515988,33,66,76,10346,2938,854,56,10,6,1919,33,33,10
2020-12-13T16:37:23.365076,52.55465,13.367315, none, ne,0.0031107999515988,31,64,75,10289,2926,862,50,10,6,1919,31,33,11
2020-12-13T16:37:24.381872,52.55465,13.367365, none, ne,0.0031107999515988,31,63,73,10247,2916,870,46,10,6,1919,31,32,10
2020-12-13T16:37:25.397963,52.55465,13.3674133333, none, ne,0.0031107999515988,30,62,74,10095,2906,864,46,10,6,1919,30,32,12
2020-12-13T16:37:26.414196,52.55465,13.367465, none, ne,0.0031107999515988,30,60,71,10017,2880,850,43,10,6,1919,30,30,11
2020-12-13T16:37:27.430738,52.5546483333,13.367515, none, e,0.0030079936688111,30,62,73,10077,2882,858,45,10,6,1919,30,32,11
2020-12-13T16:37:28.447029,52.5546533333,13.3675683333, none, e,0.0030079936688111,29,61,72,9841,2858,852,49,10,6,1919,29,32,11
2020-12-13T16:37:29.463503,52.5546566667,13.36762, none, e,0.0030079936688111,29,63,73,9811,2850,862,59,7,5,1919,29,34,10
2020-12-13T16:37:30.480040,52.5546583333,13.36767, none, e,0.0030079936688111,30,64,71,10005,2880,854,55,4,2,1919,30,34,7
2020-12-13T16:37:31.496538,52.5546566667,13.367716666700002, none, e,0.0030079936688111,30,63,71,10035,2912,844,49,6,4,1919,30,33,8
2020-12-13T16:37:32.513298,52.5546583333,13.367766666700001, none, e,0.0030079936688111,31,65,72,10083,2932,870,49,5,3,1919,31,34,7
2020-12-13T16:37:33.529759,52.5546583333,13.367813333299999, none, e,0.0030079936688111,31,63,71,9781,2888,840,49,6,4,1919,31,32,8
2020-12-13T16:37:34.545457,52.5546566667,13.367856666700002, none, e,0.0030079936688111,31,63,70,9835,2896,824,53,6,4,1919,31,32,7
2020-12-13T16:37:35.561873,52.5546533333,13.367906666700001, none, e,0.0037836066754947,31,64,75,9823,2894,832,61,9,7,1919,31,33,11
2020-12-13T16:37:36.577996,52.5546516667,13.367958333299999, none, e,0.0037836066754947,31,64,75,9823,2894,832,61,9,7,1919,31,33,11
2020-12-13T16:37:37.594505,52.5546566667,13.3680166667, none, e,0.0037836066754947,31,64,76,9811,2898,830,64,10,8,1919,31,33,12
2020-12-13T16:37:38.610168,52.5546616667,13.3680683333, none, e,0.0037836066754947,31,64,76,9811,2898,830,64,10,8,1919,31,33,12
2020-12-13T16:37:39.626270,52.554669999999994,13.3681216667, none, e,0.0037836066754947,33,64,77,9805,2912,830,64,11,8,1919,33,31,13
2020-12-13T16:37:40.642679,52.5546716667,13.3681716667, none, e,0.0037836066754947,33,64,77,9751,2904,830,62,12,8,1919,33,31,13
2020-12-13T16:37:41.658326,52.554669999999994,13.368225, none, e,0.0037836066754947,32,60,76,9587,2894,812,56,15,9,1919,32,28,16
2020-12-13T16:37:42.675169,52.5546666667,13.3682733333, none, e,0.0037836066754947,32,60,76,9581,2894,824,58,16,10,1919,32,28,16
2020-12-13T16:37:43.691296,52.5546666667,13.36832, none, e,0.0039976712692482,32,61,73,9844,2917,822,54,11,7,1919,32,29,12
2020-12-13T16:37:44.707403,52.5546633333,13.3683616667, none, e,0.0039976712692482,31,57,69,9497,2851,780,52,12,7,1919,31,26,12
2020-12-13T16:37:45.723379,52.5546566667,13.3684033333, none, e,0.0039976712692482,37,64,78,11084,3199,792,52,12,7,1919,37,27,14
2020-12-13T16:37:46.739853,52.5546516667,13.3684433333, none, e,0.0039976712692482,37,64,78,11278,3347,790,48,12,7,1919,37,27,14
2020-12-13T16:37:47.756737,52.5546416667,13.368485, none, e,0.0039976712692482,37,64,76,11326,3365,782,42,12,4,1919,37,27,12
2020-12-13T16:37:48.772759,52.554631666700004,13.368526666700001, none, e,0.0039976712692482,36,64,75,11290,3359,790,46,12,3,1919,36,28,11
2020-12-13T16:37:49.789350,52.5546283333,13.368568333299999, none, e,0.0039976712692482,35,61,74,10878,3185,780,48,12,4,1919,35,26,13
2020-12-13T16:37:50.805926,52.55463,13.368604999999999, none, e,0.0039976712692482,37,64,75,11613,3394,772,46,11,4,1919,37,27,11
2020-12-13T16:37:51.826159,52.554631666700004,13.3686466667, none, e,0.0032036052306323,38,65,73,12076,3455,784,40,8,3,1919,38,27,8
2020-12-13T16:37:52.842513,52.55463,13.3686816667, none, e,0.0032036052306323,38,65,73,12076,3455,784,40,8,3,1919,38,27,8
2020-12-13T16:37:53.856088,52.5546266667,13.368704999999999, none, e,0.0032036052306323,38,65,72,12333,3605,776,36,7,2,1919,38,27,7
2020-12-13T16:37:54.876967,52.554625,13.3687266667, none, e,0.0032036052306323,38,65,72,12333,3605,776,36,7,2,1919,38,27,7
2020-12-13T16:37:55.893827,52.55461999999999,13.368751666700001, none, e,0.0032036052306323,36,64,72,11888,3420,772,42,8,3,1919,36,28,8
2020-12-13T16:37:56.916835,52.5546133333,13.3687766667, none, e,0.0032036052306323,36,64,72,11888,3420,772,42,8,3,1919,36,28,8
2020-12-13T16:37:57.939425,52.5546083333,13.368811666700001, none, e,0.0032036052306323,36,64,74,11858,3406,782,44,10,6,1919,36,28,10
2020-12-13T16:37:58.964923,52.5546033333,13.368853333299999, none, e,0.0032036052306323,33,60,69,10513,3090,638,46,9,5,1919,33,27,9
2020-12-13T16:37:59.981122,52.5545933333,13.368898333299999, none, e,0.0025058133279293,33,63,72,10319,3078,776,56,10,5,1919,33,30,9
2020-12-13T16:38:00.997419,52.554575,13.368945000000002, none, e,0.0025058133279293,33,63,71,10289,3084,780,54,8,5,1919,33,30,8
2020-12-13T16:38:02.013045,52.554559999999995,13.368986666700001, none, e,0.0025058133279293,34,63,69,10501,3108,784,48,7,5,1919,34,29,6
2020-12-13T16:38:03.028845,52.554545,13.369035, none, e,0.0025058133279293,34,65,71,10755,3138,800,52,6,4,1919,34,31,6
2020-12-13T16:38:04.045606,52.55453000000001,13.369081666700001, none, e,0.0025058133279293,33,64,69,10086,2943,798,52,7,5,1919,33,31,5
2020-12-13T16:38:05.061903,52.5545233333,13.3691483333, none, e,0.0025058133279293,31,62,70,9811,2902,796,56,8,5,1919,31,31,8
2020-12-13T16:38:06.078110,52.5545133333,13.3692, none, e,0.0025058133279293,30,62,72,9584,2888,790,64,11,5,1919,30,32,10
2020-12-13T16:38:07.096841,52.5545,13.3692483333, none, e,0.0036912073275524,33,63,72,9841,3075,794,58,10,4,1919,33,30,9
2020-12-13T16:38:08.112089,52.5544866667,13.369295000000001, none, e,0.0036912073275524,33,67,75,10271,3131,830,62,8,2,1919,33,34,8
2020-12-13T16:38:09.129216,52.5544733333,13.3693466667, none, e,0.0036912073275524,35,67,75,10095,3111,812,58,9,2,1919,35,32,8
2020-12-13T16:38:10.145570,52.5544616667,13.3693966667, none, e,0.0036912073275524,35,66,74,10253,3115,810,50,8,2,1919,35,31,8
2020-12-13T16:38:11.162307,52.554453333299996,13.369445, none, e,0.0036912073275524,35,66,74,10253,3115,810,50,8,2,1919,35,31,8
2020-12-13T16:38:12.179093,52.5544466667,13.3694916667, none, e,0.0036912073275524,36,67,75,10812,3186,822,52,8,2,1919,36,31,8
2020-12-13T16:38:13.196524,52.554435,13.3695333333, none, e,0.0036912073275524,36,69,77,11075,3354,832,54,8,2,1919,36,33,8
2020-12-13T16:38:14.214384,52.55441999999999,13.369575, none, e,0.0036912073275524,35,66,74,11021,3192,800,50,8,2,1919,35,31,8
2020-12-13T16:38:16.234051,52.5543883333,13.369710000000001, none, e,0.0047987527434118,35,67,75,10875,3186,812,52,8,2,1919,35,32,8
2020-12-13T16:38:17.257452,52.5543816667,13.369760000000001, none, e,0.0047987527434118,36,67,75,10851,3184,808,50,8,2,1919,36,31,8
2020-12-13T16:38:18.274294,52.5543733333,13.3698066667, none, e,0.0047987527434118,36,68,74,10857,3172,814,48,6,2,1919,36,32,6
2020-12-13T16:38:19.291068,52.55437,13.369855, none, e,0.0047987527434118,34,67,74,10552,3101,816,54,6,2,1919,34,33,7
2020-12-13T16:38:20.307471,52.5543683333,13.3699066667, none, e,0.0047987527434118,34,64,70,10498,3087,784,47,5,1,1919,34,30,6
2020-12-13T16:38:21.324528,52.5543583333,13.3699566667, none, e,0.0047987527434118,33,64,70,10528,3093,790,47,4,1,1919,33,31,6
2020-12-13T16:38:22.341120,52.55435,13.37001, none, e,0.0047987527434118,33,63,67,10280,2937,778,47,4,1,1919,33,30,4
2020-12-13T16:38:23.358212,52.5543416667,13.370061666700002, none, e,0.0047987527434118,31,62,68,9745,2860,772,53,4,2,1919,31,31,6
2020-12-13T16:38:24.375144,52.55433000000001,13.370113333299999, none, e,0.0040041763922389,30,61,68,9294,2672,770,57,5,3,1919,30,31,7
2020-12-13T16:38:25.391822,52.55432,13.370166666700001, none, e,0.0040041763922389,31,63,69,9500,2838,816,53,6,3,1919,31,32,6
2020-12-13T16:38:26.408358,52.55431,13.370218333299999, none, e,0.0040041763922389,31,63,69,9500,2838,816,53,6,3,1919,31,32,6
2020-12-13T16:38:27.425150,52.5543,13.370270000000001, none, e,0.0040041763922389,32,64,70,9584,2866,838,53,6,2,1919,32,32,6
2020-12-13T16:38:28.441389,52.5542916667,13.3703233333, none, e,0.0040041763922389,32,64,70,9584,2866,838,53,6,2,1919,32,32,6
2020-12-13T16:38:29.458003,52.5542833333,13.3703733333, none, e,0.0040041763922389,32,64,69,9987,2901,842,49,5,2,1919,32,32,5
2020-12-13T16:38:30.474741,52.554280000000006,13.3704266667, none, e,0.0040041763922389,32,64,69,9987,2901,842,49,5,2,1919,32,32,5
2020-12-13T16:38:31.491255,52.5542766667,13.3704816667, none, e,0.0040041763922389,32,65,70,10038,2929,842,49,5,3,1919,32,33,5
2020-12-13T16:38:32.508484,52.554275,13.370535, none, e,0.0041652251348611,32,65,70,10038,2929,842,49,5,3,1919,32,33,5
2020-12-13T16:38:33.524665,52.554271666700004,13.370588333299999, none, e,0.0041652251348611,33,65,70,10092,2943,834,42,5,3,1919,33,32,5
2020-12-13T16:38:34.540759,52.5542666667,13.37064, none, e,0.0041652251348611,32,66,78,10262,3079,846,59,14,4,1919,32,34,12
2020-12-13T16:38:35.557444,52.5542566667,13.370693333299998, none, e,0.0041652251348611,33,69,79,10531,3123,854,55,14,4,1919,33,36,10
2020-12-13T16:38:36.573414,52.5542483333,13.370745000000001, none, e,0.0041652251348611,34,69,81,10803,3165,862,55,14,4,1919,34,35,12
2020-12-13T16:38:37.590738,52.5542433333,13.3707966667, none, e,0.0041652251348611,37,71,82,11302,3376,878,49,13,3,1919,37,34,11
2020-12-13T16:38:38.606503,52.5542483333,13.37085, none, e,0.0041652251348611,38,73,83,11795,3444,872,49,13,3,1919,38,35,10
2020-12-13T16:38:39.622686,52.5542566667,13.370895, none, e,0.0041652251348611,38,74,84,11837,3592,858,53,13,3,1919,38,36,10
2020-12-13T16:38:40.639574,52.554265,13.3709333333, none, e,0.0038504666209073,38,71,83,11607,3416,838,57,13,3,1919,38,33,12
2020-12-13T16:38:41.655301,52.5542816667,13.370965, none, e,0.0038504666209073,37,73,84,11577,3413,858,59,13,3,1919,37,36,11
2020-12-13T16:38:42.672235,52.5543016667,13.370999999999999, none, e,0.0038504666209073,35,68,81,11132,3341,844,59,13,2,1919,35,33,13
2020-12-13T16:38:43.689424,52.5543283333,13.371035000000001, none, e,0.0038504666209073,37,69,84,11272,3341,856,66,16,3,1919,37,32,15
2020-12-13T16:38:44.706329,52.55435,13.371068333299998, none, e,0.0038504666209073,37,69,79,11278,3349,856,60,8,3,1919,37,32,10
2020-12-13T16:38:45.723741,52.554361666700004,13.3711, none, e,0.0038504666209073,37,69,83,11120,3333,866,68,11,3,1919,37,32,14
2020-12-13T16:38:46.737132,52.554365000000004,13.3711383333, none, e,0.0038504666209073,36,69,83,11054,3183,872,70,12,3,1919,36,33,14
2020-12-13T16:38:47.756702,52.554359999999996,13.371179999999999, none, e,0.0038504666209073,34,65,80,10755,3120,852,66,12,3,1919,34,31,15
2020-12-13T16:38:48.773122,52.5543533333,13.371220000000001, none, e,0.0031039928765977,34,65,80,10755,3120,852,66,12,3,1919,34,31,15
2020-12-13T16:38:49.788498,52.5543466667,13.371260000000001, none, e,0.0031039928765977,34,63,78,10546,3100,856,60,11,2,1919,34,29,15
2020-12-13T16:38:50.804519,52.55434,13.371291666700001, none, e,0.0031039928765977,34,63,78,10546,3100,856,60,11,2,1919,34,29,15
2020-12-13T16:38:51.820788,52.554334999999995,13.37132, none, e,0.0031039928765977,33,62,76,10268,2930,840,58,10,2,1919,33,29,14
2020-12-13T16:38:52.836446,52.55434,13.371343333299999, none, e,0.0031039928765977,33,62,76,10268,2930,840,58,10,2,1919,33,29,14
2020-12-13T16:38:53.852472,52.5543566667,13.3713583333, none, e,0.0031039928765977,34,62,75,10334,3086,836,52,9,2,1919,34,28,13
2020-12-13T16:38:54.868142,52.55438,13.3713666667, none, e,0.0031039928765977,34,62,75,10334,3086,836,52,9,2,1919,34,28,13
2020-12-13T16:38:55.885586,52.5544033333,13.371383333299999, none, e,0.0031039928765977,34,61,75,10289,2940,844,50,9,2,1919,34,27,14
2020-12-13T16:38:56.900169,52.55443,13.3714016667, none, se,0.002135818155851,35,64,78,10576,3120,858,52,11,5,1919,35,29,14
2020-12-13T16:38:57.916733,52.55446,13.3714166667, none, se,0.002135818155851,38,68,81,11135,3355,866,52,9,4,1919,38,30,13
2020-12-13T16:38:58.932548,52.554496666700004,13.371431666700001, none, se,0.002135818155851,39,67,78,11368,3392,854,46,9,3,1919,39,28,11
2020-12-13T16:38:59.948483,52.5545283333,13.371443333299998, none, se,0.002135818155851,39,69,80,11350,3404,876,44,9,4,1919,39,30,11
2020-12-13T16:39:00.965171,52.5545583333,13.3714583333, none, se,0.002135818155851,39,70,81,11556,3420,884,46,8,4,1919,39,31,11
2020-12-13T16:39:01.980727,52.554588333299996,13.37147, none, se,0.002135818155851,38,72,82,11314,3388,884,52,9,4,1919,38,34,10
2020-12-13T16:39:02.997163,52.5546166667,13.371486666700001, none, se,0.002135818155851,36,70,82,11102,3358,872,56,12,7,1919,36,34,12
2020-12-13T16:39:04.014663,52.5546433333,13.3715, none, se,0.002135818155851,36,70,85,11120,3356,866,60,13,8,1919,36,34,15
2020-12-13T16:39:05.029407,52.554669999999994,13.3715133333, none, se,0.0039620155417679995,36,69,84,11314,3356,852,58,14,9,1919,36,33,15
2020-12-13T16:39:06.045272,52.5546966667,13.371526666700001, none, se,0.0039620155417679995,37,66,80,11284,3356,822,55,14,9,1919,37,29,14
2020-12-13T16:39:07.062307,52.5547233333,13.371538333299998, none, se,0.0039620155417679995,37,67,77,11057,3330,806,49,11,6,1919,37,30,10
2020-12-13T16:39:08.078964,52.55475,13.3715466667, none, se,0.0039620155417679995,35,64,75,10510,3113,794,45,11,6,1919,35,29,11
2020-12-13T16:39:09.103513,52.5547766667,13.371554999999999, none, se,0.0039620155417679995,35,64,75,10510,3113,794,45,11,6,1919,35,29,11
2020-12-13T16:39:10.119617,52.5548033333,13.3715583333, none, se,0.0039620155417679995,33,62,73,10247,2934,794,41,10,6,1919,33,29,11
2020-12-13T16:39:11.134008,52.554825,13.3715566667, none, se,0.0039620155417679995,33,62,73,10247,2934,794,41,10,6,1919,33,29,11
2020-12-13T16:39:12.154634,52.5548433333,13.3715566667, none, se,0.0039620155417679995,32,59,66,9790,2870,626,34,7,5,1919,32,27,7
2020-12-13T16:39:13.171537,52.554865,13.3715633333, none, s,0.0031349483720008,32,56,63,9566,2844,612,30,7,5,1919,32,24,7
2020-12-13T16:39:14.187852,52.554885,13.371564999999999, none, s,0.0031349483720008,31,56,63,9554,2830,614,30,7,5,1919,31,25,7
2020-12-13T16:39:15.204888,52.5549033333,13.3715633333, none, s,0.0031349483720008,32,58,65,9742,2846,626,32,7,2,1919,32,26,7
2020-12-13T16:39:16.223657,52.554921666700004,13.3715616667, none, s,0.0031349483720008,32,60,65,9832,2882,774,32,6,1,1919,32,28,5
2020-12-13T16:39:18.240534,52.5549766667,13.371566666700001, none, s,0.0031349483720008,32,63,67,9742,2882,796,36,5,0,1919,32,31,4
2020-12-13T16:39:19.257822,52.554995,13.371568333299999, none, s,0.0031349483720008,32,65,68,9823,2902,804,39,5,0,1919,32,33,3
2020-12-13T16:39:20.276760,52.5550166667,13.371573333299999, none, s,0.0031349483720008,35,68,73,10522,3123,832,43,6,0,1919,35,33,5
2020-12-13T16:39:21.293187,52.55505,13.371579999999998, none, s,0.0029431504791758,35,70,73,10615,3145,836,45,6,0,1919,35,35,3
2020-12-13T16:39:22.309862,52.5550783333,13.371585000000001, none, s,0.0029431504791758,36,70,74,10603,3145,832,49,7,0,1919,36,34,4
2020-12-13T16:39:23.328408,52.555105000000005,13.3715883333, none, s,0.0029431504791758,37,71,75,11015,3183,832,52,7,0,1919,37,34,4
2020-12-13T16:39:24.345507,52.5551316667,13.3715916667, none, s,0.0029431504791758,37,71,75,11093,3335,854,50,7,0,1919,37,34,4
2020-12-13T16:39:25.363285,52.5551583333,13.3716, none, s,0.0029431504791758,37,70,73,11281,3359,842,44,6,0,1919,37,33,3
2020-12-13T16:39:26.382756,52.5551816667,13.3716033333, none, s,0.0029431504791758,37,67,72,11057,3199,824,46,4,0,1919,37,30,5
2020-12-13T16:39:27.407116,52.5552033333,13.3716133333, none, s,0.0029431504791758,36,65,75,10875,3171,822,50,11,3,1919,36,29,10
2020-12-13T16:39:28.424088,52.5552266667,13.371618333299999, none, s,0.0029431504791758,36,65,75,10875,3171,822,50,11,3,1919,36,29,10
2020-12-13T16:39:29.441065,52.555255,13.371628333299999, none, s,0.0032897176792357,37,64,74,11099,3193,816,46,12,3,1919,37,27,10
2020-12-13T16:39:30.457621,52.555285,13.37164, none, s,0.0032897176792357,37,64,74,11099,3193,816,46,12,3,1919,37,27,10
2020-12-13T16:39:31.475194,52.5553116667,13.3716516667, none, s,0.0032897176792357,36,61,73,10618,3125,804,48,13,4,1919,36,25,12
2020-12-13T16:39:32.493976,52.5553383333,13.37166, none, s,0.0032897176792357,36,61,73,10618,3125,804,48,13,4,1919,36,25,12
2020-12-13T16:39:33.510913,52.5553616667,13.371661666700001, none, s,0.0032897176792357,32,57,68,9793,2868,782,48,13,4,1919,32,25,11
2020-12-13T16:39:34.527735,52.555385,13.371663333299999, none, s,0.0032897176792357,32,57,69,9793,2868,782,48,13,4,1919,32,25,12
2020-12-13T16:39:35.549817,52.555409999999995,13.371678333299998, none, s,0.0032897176792357,31,53,66,9536,2816,770,43,12,4,1919,31,22,13
2020-12-13T16:39:36.563012,52.5554316667,13.37168, none, s,0.0032897176792357,31,53,66,9536,2816,770,43,12,4,1919,31,22,13
2020-12-13T16:39:37.579853,52.5554583333,13.3716916667, none, s,0.0032873405839419,30,51,63,9300,2654,636,39,11,4,1919,30,21,12
2020-12-13T16:39:38.596140,52.555483333299996,13.3717, none, s,0.0032873405839419,30,51,63,9300,2654,636,39,11,4,1919,30,21,12
2020-12-13T16:39:39.612737,52.5555066667,13.371708333299999, none, s,0.0032873405839419,30,51,63,9294,2650,770,37,11,4,1919,30,21,12
2020-12-13T16:39:40.628566,52.555528333299996,13.371720000000002, none, s,0.0032873405839419,30,51,63,9294,2650,770,37,11,4,1919,30,21,12
