Time,b,c,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p
2020-12-13T17:30:16.843621, 52.53013, 13.371945, none, ne, 0.0051552897771096, 9, 13, 14, 2920, 830, 86, 5, 1, 0, 1919 
2020-12-13T17:30:17.861396, 52.5301, 13.3719716667, none, ne, 0.0051552897771096, 10, 14, 14, 3150, 854, 92, 5, 1, 0, 1919 
2020-12-13T17:30:18.901755, 52.53007, 13.3719983333, none, ne, 0.0044155693238031, 9, 14, 16, 3144, 854, 100, 6, 1, 0, 1919 
2020-12-13T17:30:19.917697, 52.53004, 13.3720283333, none, ne, 0.0044155693238031, 9, 13, 16, 3090, 838, 96, 7, 2, 0, 1919 
2020-12-13T17:30:20.937617, 52.5300116667, 13.372055, none, ne, 0.0044155693238031, 9, 13, 17, 2908, 826, 98, 12, 3, 1, 1919 
2020-12-13T17:30:21.950347, 52.5299833333, 13.372085, none, ne, 0.0044155693238031, 9, 14, 18, 3084, 846, 100, 12, 3, 1, 1919 
2020-12-13T17:30:22.966245, 52.529955, 13.3721183333, none, ne, 0.0044155693238031, 9, 13, 17, 2902, 828, 87, 12, 3, 1, 1919 
2020-12-13T17:30:23.983456, 52.529925, 13.372145, none, ne, 0.0044155693238031, 8, 12, 16, 2824, 798, 77, 12, 3, 1, 1919 
2020-12-13T17:30:25.000038, 52.529895, 13.37217, none, ne, 0.0044155693238031, 8, 12, 16, 2636, 784, 79, 12, 3, 1, 1919 
2020-12-13T17:30:26.015656, 52.5298616667, 13.3721966667, none, ne, 0.0044155693238031, 6, 11, 13, 2376, 616, 73, 9, 3, 1, 1919 
2020-12-13T17:30:27.045445, 52.5298316667, 13.3722266667, none, ne, 0.0043819922704771, 6, 11, 14, 2340, 598, 71, 12, 3, 1, 1919 
2020-12-13T17:30:28.061712, 52.5298033333, 13.3722616667, none, ne, 0.0043819922704771, 6, 11, 15, 2340, 606, 69, 12, 3, 1, 1919 
2020-12-13T17:30:29.078354, 52.529775, 13.3723016667, none, ne, 0.0043819922704771, 6, 11, 13, 2304, 594, 69, 12, 3, 1, 1919 
2020-12-13T17:30:30.094706, 52.5297466667, 13.3723383333, none, ne, 0.0043819922704771, 6, 11, 13, 2304, 594, 69, 12, 3, 1, 1919 
2020-12-13T17:30:31.110988, 52.5297183333, 13.3723733333, none, ne, 0.0043819922704771, 8, 12, 14, 2412, 620, 75, 11, 2, 1, 1919 
2020-12-13T17:30:32.127327, 52.529685, 13.3724033333, none, ne, 0.0043819922704771, 8, 12, 14, 2412, 620, 75, 11, 2, 1, 1919 
2020-12-13T17:30:33.143683, 52.5296566667, 13.3724383333, none, ne, 0.0043819922704771, 6, 11, 11, 2364, 598, 65, 6, 1, 0, 1919 
2020-12-13T17:30:34.160491, 52.5296333333, 13.3724783333, none, ne, 0.0043819922704771, 6, 11, 11, 2364, 598, 65, 6, 1, 0, 1919 
2020-12-13T17:30:35.190809, 52.529605, 13.372525, none, ne, 0.0046125788166432, 6, 10, 10, 2322, 576, 61, 5, 0, 0, 1919 
2020-12-13T17:30:36.207463, 52.5295733333, 13.3725566667, none, ne, 0.0046125788166432, 6, 10, 10, 2322, 576, 61, 5, 0, 0, 1919 
2020-12-13T17:30:37.223460, 52.5295416667, 13.3725866667, none, ne, 0.0046125788166432, 6, 11, 11, 2406, 600, 72, 5, 0, 0, 1919 
2020-12-13T17:30:38.240116, 52.52951, 13.372615, none, ne, 0.0046125788166432, 6, 11, 11, 2406, 600, 72, 5, 0, 0, 1919 
2020-12-13T17:30:39.257534, 52.52948, 13.3726466667, none, ne, 0.0046125788166432, 8, 11, 12, 2636, 622, 72, 5, 0, 0, 1919 
2020-12-13T17:30:40.275059, 52.5294533333, 13.37268, none, ne, 0.0046125788166432, 8, 11, 12, 2636, 622, 72, 5, 0, 0, 1919 
2020-12-13T17:30:41.291937, 52.529425, 13.372715, none, ne, 0.0046125788166432, 8, 12, 12, 2884, 784, 78, 5, 0, 0, 1919 
2020-12-13T17:30:42.306383, 52.5293966667, 13.37275, none, ne, 0.0046125788166432, 8, 12, 12, 2884, 784, 78, 5, 0, 0, 1919 
2020-12-13T17:30:43.336034, 52.52937, 13.372785, none, ne, 0.0044997851551832, 8, 13, 13, 3108, 806, 90, 5, 0, 0, 1919 
2020-12-13T17:30:44.352569, 52.529345, 13.37282, none, ne, 0.0044997851551832, 8, 13, 13, 3108, 806, 90, 5, 0, 0, 1919 
2020-12-13T17:30:45.369624, 52.5293216667, 13.3728533333, none, ne, 0.0044997851551832, 9, 14, 14, 3374, 854, 94, 3, 0, 0, 1919 
2020-12-13T17:30:46.384974, 52.5293, 13.3728816667, none, ne, 0.0044997851551832, 9, 14, 14, 3374, 854, 94, 3, 0, 0, 1919 
2020-12-13T17:30:47.401459, 52.52928, 13.3729016667, none, ne, 0.0044997851551832, 9, 14, 16, 3398, 856, 98, 3, 0, 0, 1919 
2020-12-13T17:30:48.416645, 52.5292616667, 13.3729183333, none, ne, 0.0044997851551832, 9, 14, 16, 3398, 856, 98, 3, 0, 0, 1919 
2020-12-13T17:30:49.436045, 52.5292416667, 13.3729383333, none, ne, 0.0044997851551832, 10, 16, 16, 3664, 1026, 100, 2, 0, 0, 1919 
2020-12-13T17:30:50.453303, 52.5292233333, 13.3729616667, none, ne, 0.0044997851551832, 10, 16, 16, 3664, 1026, 100, 2, 0, 0, 1919 
2020-12-13T17:30:51.481635, 52.5292016667, 13.37298, none, ne, 0.0032712710952066, 11, 16, 16, 3676, 1034, 94, 2, 0, 0, 1919 
2020-12-13T17:30:52.496989, 52.5291816667, 13.3729966667, none, ne, 0.0032712710952066, 11, 16, 16, 3676, 1034, 94, 2, 0, 0, 1919 
2020-12-13T17:30:53.512088, 52.52916, 13.3730166667, none, ne, 0.0032712710952066, 11, 17, 17, 3876, 1060, 106, 2, 0, 0, 1919 
2020-12-13T17:30:54.527665, 52.5291416667, 13.3730266667, none, ne, 0.0032712710952066, 11, 17, 17, 3876, 1060, 106, 2, 0, 0, 1919 
2020-12-13T17:30:55.553542, 52.5291233333, 13.373015, none, ne, 0.0032712710952066, 11, 16, 17, 3658, 1042, 98, 2, 0, 0, 1919 
2020-12-13T17:30:56.573317, 52.5291066667, 13.3730233333, none, ne, 0.0032712710952066, 11, 16, 17, 3658, 1042, 98, 2, 0, 0, 1919 
2020-12-13T17:30:57.579454, 52.52909, 13.37304, none, ne, 0.0032712710952066, 11, 14, 16, 3598, 1030, 92, 2, 0, 0, 1919 
2020-12-13T17:30:58.587972, 52.5290733333, 13.37306, none, ne, 0.0032712710952066, 11, 15, 16, 3598, 1030, 92, 2, 0, 0, 1919 
2020-12-13T17:30:59.603245, 52.5290533333, 13.3730816667, none, ne, 0.0025528630148707, 11, 16, 16, 3452, 1034, 90, 2, 0, 0, 1919 
2020-12-13T17:31:00.611644, 52.5290333333, 13.3730966667, none, ne, 0.0025528630148707, 11, 16, 16, 3452, 1034, 90, 2, 0, 0, 1919 
2020-12-13T17:31:01.631967, 52.5290183333, 13.3731116667, none, ne, 0.0025528630148707, 11, 15, 16, 3410, 892, 84, 2, 0, 0, 1919 
2020-12-13T17:31:03.638333, 52.5289883333, 13.3731766667, none, ne, 0.0025528630148707, 11, 14, 16, 3410, 892, 84, 2, 0, 0, 1919 
2020-12-13T17:31:04.646676, 52.5289716667, 13.3731933333, none, ne, 0.0025528630148707, 11, 14, 16, 3416, 1026, 74, 2, 0, 0, 1919 
2020-12-13T17:31:05.654906, 52.52895, 13.3732116667, none, ne, 0.0025528630148707, 11, 14, 16, 3416, 1026, 74, 2, 0, 0, 1919 
2020-12-13T17:31:06.674135, 52.5289283333, 13.37323, none, ne, 0.0025528630148707, 11, 15, 15, 3380, 882, 72, 1, 0, 0, 1919 
2020-12-13T17:31:07.687780, 52.5288983333, 13.37324, none, ne, 0.0028988834269383, 11, 15, 15, 3380, 882, 72, 1, 0, 0, 1919 
2020-12-13T17:31:08.702009, 52.52887, 13.3732566667, none, ne, 0.0028988834269383, 12, 15, 15, 3440, 1032, 64, 1, 0, 0, 1919 
2020-12-13T17:31:09.708517, 52.52884, 13.3732733333, none, ne, 0.0028988834269383, 12, 15, 15, 3440, 1032, 64, 1, 0, 0, 1919 
2020-12-13T17:31:10.722149, 52.528815, 13.37329, none, ne, 0.0028988834269383, 12, 16, 16, 3661, 1060, 56, 1, 0, 0, 1919 
2020-12-13T17:31:11.744382, 52.528795, 13.3733133333, none, ne, 0.0028988834269383, 12, 16, 16, 3661, 1060, 56, 1, 0, 0, 1919 
2020-12-13T17:31:12.747614, 52.5287733333, 13.373325, none, ne, 0.0028988834269383, 12, 16, 16, 3685, 1064, 58, 1, 0, 0, 1919 
2020-12-13T17:31:13.755469, 52.5287533333, 13.3733466667, none, ne, 0.0028988834269383, 12, 16, 16, 3685, 1064, 58, 1, 0, 0, 1919 
2020-12-13T17:31:14.763270, 52.52873, 13.37337, none, ne, 0.0028988834269383, 13, 16, 16, 3855, 1074, 54, 1, 0, 0, 1919 
2020-12-13T17:31:15.777689, 52.528705, 13.3733916667, none, ne, 0.0034028925904318, 13, 16, 16, 3855, 1074, 54, 1, 0, 0, 1919 
2020-12-13T17:31:16.805203, 52.528685, 13.3734016667, none, ne, 0.0034028925904318, 13, 17, 17, 3897, 1082, 62, 4, 0, 0, 1919 
2020-12-13T17:31:17.823034, 52.52867, 13.3734116667, none, ne, 0.0034028925904318, 13, 17, 17, 3897, 1082, 62, 4, 0, 0, 1919 
2020-12-13T17:31:18.839676, 52.52865, 13.3734266667, none, ne, 0.0034028925904318, 12, 16, 17, 3843, 1066, 58, 5, 0, 0, 1919 
2020-12-13T17:31:19.861379, 52.5286316667, 13.3734383333, none, ne, 0.0034028925904318, 12, 16, 17, 3843, 1066, 58, 5, 0, 0, 1919 
2020-12-13T17:31:20.883326, 52.5286116667, 13.3734483333, none, ne, 0.0034028925904318, 12, 16, 16, 3691, 1060, 58, 4, 0, 0, 1919 
2020-12-13T17:31:21.905899, 52.52859, 13.3734516667, none, ne, 0.0034028925904318, 12, 16, 16, 3691, 1060, 58, 4, 0, 0, 1919 
2020-12-13T17:31:22.922253, 52.528565, 13.3734616667, none, ne, 0.0034028925904318, 12, 16, 16, 3679, 1058, 60, 4, 0, 0, 1919 
2020-12-13T17:31:23.955471, 52.528535, 13.3734783333, none, ne, 0.002827317223251, 12, 16, 16, 3679, 1058, 60, 4, 0, 0, 1919 
2020-12-13T17:31:24.962743, 52.5284983333, 13.37349, none, ne, 0.002827317223251, 12, 16, 17, 3697, 1066, 60, 4, 0, 0, 1919 
2020-12-13T17:31:25.970475, 52.52847, 13.3735016667, none, ne, 0.002827317223251, 12, 16, 17, 3697, 1066, 60, 4, 0, 0, 1919 
2020-12-13T17:31:26.989981, 52.528455, 13.373515, none, ne, 0.002827317223251, 13, 17, 17, 3939, 1096, 68, 4, 0, 0, 1919 
2020-12-13T17:31:28.013524, 52.528435, 13.373525, none, ne, 0.002827317223251, 13, 17, 17, 3939, 1096, 68, 4, 0, 0, 1919 
2020-12-13T17:31:29.027882, 52.5284216667, 13.3735333333, none, ne, 0.002827317223251, 13, 17, 17, 3909, 1084, 74, 4, 0, 0, 1919 
2020-12-13T17:31:30.052944, 52.5284033333, 13.3735433333, none, ne, 0.002827317223251, 13, 17, 17, 3909, 1084, 74, 4, 0, 0, 1919 
2020-12-13T17:31:31.068616, 52.5283916667, 13.3735466667, none, ne, 0.002370668460328, 12, 16, 17, 3634, 1042, 80, 5, 0, 0, 1919 
2020-12-13T17:31:32.088353, 52.5283783333, 13.373555, none, ne, 0.002370668460328, 12, 16, 17, 3634, 1042, 80, 5, 0, 0, 1919 
2020-12-13T17:31:33.114897, 52.5283583333, 13.37355, none, ne, 0.002370668460328, 13, 18, 18, 3939, 1095, 90, 5, 0, 0, 1919 
2020-12-13T17:31:34.128694, 52.528345, 13.3735583333, none, ne, 0.002370668460328, 13, 18, 18, 3939, 1095, 90, 5, 0, 0, 1919 
2020-12-13T17:31:35.144062, 52.52833, 13.37359, none, ne, 0.002370668460328, 13, 18, 18, 4121, 1121, 84, 5, 0, 0, 1919 
2020-12-13T17:31:36.159606, 52.5283133333, 13.3736266667, none, ne, 0.002370668460328, 13, 18, 18, 4121, 1121, 84, 5, 0, 0, 1919 
2020-12-13T17:31:37.174274, 52.5282983333, 13.3736583333, none, ne, 0.002370668460328, 15, 19, 19, 4608, 1318, 94, 2, 0, 0, 1919 
2020-12-13T17:31:38.191361, 52.5282883333, 13.373685, none, ne, 0.002370668460328, 15, 19, 19, 4608, 1318, 94, 2, 0, 0, 1919 
2020-12-13T17:31:39.217752, 52.5282816667, 13.3737216667, none, ne, 0.0024317569537219, 17, 21, 21, 4937, 1372, 104, 1, 0, 0, 1919 
2020-12-13T17:31:40.231545, 52.5282716667, 13.37377, none, ne, 0.0024317569537219, 17, 21, 21, 4937, 1372, 104, 1, 0, 0, 1919 
2020-12-13T17:31:41.239655, 52.5282583333, 13.3738166667, none, ne, 0.0024317569537219, 17, 22, 22, 5161, 1388, 104, 2, 0, 0, 1919 
2020-12-13T17:31:42.259910, 52.528245, 13.3738583333, none, ne, 0.0024317569537219, 17, 22, 22, 5161, 1388, 104, 2, 0, 0, 1919 
2020-12-13T17:31:43.277054, 52.5282316667, 13.373895, none, ne, 0.0024317569537219, 18, 23, 23, 5385, 1542, 106, 2, 0, 0, 1919 
2020-12-13T17:31:44.293220, 52.5282233333, 13.37394, none, ne, 0.0024317569537219, 18, 23, 23, 5385, 1542, 106, 2, 0, 0, 1919 
2020-12-13T17:31:45.315785, 52.528215, 13.37399, none, ne, 0.0024317569537219, 17, 21, 23, 5215, 1400, 108, 2, 0, 0, 1919 
2020-12-13T17:31:46.331718, 52.52821, 13.37404, none, ne, 0.0024317569537219, 17, 21, 23, 5215, 1400, 108, 2, 0, 0, 1919 
2020-12-13T17:31:47.361412, 52.5281983333, 13.3740866667, none, e, 0.0037675790163056, 16, 20, 21, 4931, 1362, 102, 3, 1, 1, 1919 
2020-12-13T17:31:48.377772, 52.5281833333, 13.37412, none, e, 0.0037675790163056, 16, 20, 21, 4931, 1362, 102, 3, 1, 1, 1919 
2020-12-13T17:31:49.393234, 52.52817, 13.374145, none, e, 0.0037675790163056, 16, 21, 24, 5125, 1386, 120, 4, 1, 1, 1919 
2020-12-13T17:31:50.409735, 52.5281566667, 13.3741633333, none, e, 0.0037675790163056, 16, 21, 24, 5125, 1386, 120, 4, 1, 1, 1919 
2020-12-13T17:31:51.425858, 52.5281433333, 13.37418, none, e, 0.0037675790163056, 16, 21, 24, 5149, 1388, 120, 3, 1, 1, 1919 
2020-12-13T17:31:52.442753, 52.528135, 13.3741933333, none, e, 0.0037675790163056, 16, 21, 24, 5149, 1388, 120, 3, 1, 1, 1919 
2020-12-13T17:31:53.458066, 52.52813, 13.3742066667, none, e, 0.0037675790163056, 15, 19, 21, 4692, 1327, 108, 3, 1, 1, 1919 
2020-12-13T17:31:54.476452, 52.52813, 13.374215, none, e, 0.0037675790163056, 15, 19, 21, 4692, 1327, 108, 3, 1, 1, 1919 
2020-12-13T17:31:55.486035, 52.52813, 13.37422, none, ne, 0.0016848252242356, 13, 18, 20, 4432, 1281, 106, 3, 1, 1, 1919 
2020-12-13T17:31:56.511014, 52.52813, 13.3742266667, none, ne, 0.0016848252242356, 13, 18, 20, 4432, 1281, 106, 3, 1, 1, 1919 
2020-12-13T17:31:57.522236, 52.5281316667, 13.3742333333, none, ne, 0.0016848252242356, 11, 16, 17, 3849, 1056, 87, 3, 1, 1, 1919 
2020-12-13T17:31:58.543089, 52.528135, 13.3742383333, none, ne, 0.0016848252242356, 11, 16, 17, 3849, 1056, 87, 3, 1, 1, 1919 
2020-12-13T17:31:59.562883, 52.528135, 13.3742433333, none, ne, 0.0016848252242356, 10, 15, 17, 3434, 886, 87, 4, 2, 1, 1919 
2020-12-13T17:32:00.573944, 52.5281333333, 13.3742483333, none, ne, 0.0016848252242356, 10, 15, 17, 3434, 886, 87, 4, 2, 1, 1919 
2020-12-13T17:32:01.595444, 52.5281416667, 13.3742466667, none, ne, 0.0016848252242356, 11, 15, 17, 3416, 1026, 101, 3, 2, 1, 1919 
2020-12-13T17:32:02.612425, 52.5281466667, 13.3742466667, none, ne, 0.0016848252242356, 11, 15, 17, 3416, 1026, 101, 3, 2, 1, 1919 
2020-12-13T17:32:03.644547, 52.528155, 13.3742433333, none, se, 0.00045670546144297, 11, 16, 18, 3595, 1050, 105, 4, 3, 1, 1919 
2020-12-13T17:32:05.662723, 52.52815, 13.37425, none, se, 0.00045670546144297, 11, 16, 18, 3595, 1050, 105, 4, 3, 1, 1919 
2020-12-13T17:32:06.679231, 52.5281516667, 13.3742533333, none, se, 0.00045670546144297, 11, 16, 18, 3631, 1062, 101, 4, 3, 1, 1919 
2020-12-13T17:32:07.705165, 52.5281583333, 13.3742533333, none, se, 0.00045670546144297, 11, 16, 18, 3631, 1062, 101, 4, 3, 1, 1919 
2020-12-13T17:32:08.715440, 52.5281233333, 13.374275, none, se, 0.00045670546144297, 11, 16, 18, 3661, 1062, 99, 6, 2, 0, 1919 
2020-12-13T17:32:09.735282, 52.528095, 13.3742966667, none, se, 0.00045670546144297, 11, 16, 18, 3661, 1062, 99, 6, 2, 0, 1919 
2020-12-13T17:32:10.752497, 52.5280866667, 13.3743066667, none, se, 0.00045670546144297, 11, 16, 17, 3625, 1050, 79, 5, 2, 0, 1919 
2020-12-13T17:32:11.783860, 52.52808, 13.3743133333, none, ne, 0.0013699821315842, 11, 16, 17, 3625, 1050, 79, 5, 2, 0, 1919 
2020-12-13T17:32:12.800808, 52.52808, 13.3743166667, none, ne, 0.0013699821315842, 12, 16, 17, 3649, 1062, 77, 5, 2, 0, 1919 
2020-12-13T17:32:13.821053, 52.52808, 13.3743283333, none, ne, 0.0013699821315842, 12, 16, 17, 3649, 1062, 77, 5, 2, 0, 1919 
2020-12-13T17:32:14.838587, 52.528175, 13.374295, none, ne, 0.0013699821315842, 11, 16, 17, 3449, 1046, 74, 5, 2, 0, 1919 
2020-12-13T17:32:15.854697, 52.528225, 13.374285, none, ne, 0.0013699821315842, 11, 16, 17, 3449, 1046, 74, 5, 2, 0, 1919 
2020-12-13T17:32:16.876681, 52.528225, 13.3743033333, none, ne, 0.0013699821315842, 12, 17, 18, 3661, 1064, 84, 5, 2, 0, 1919 
2020-12-13T17:32:17.893841, 52.5282216667, 13.3743233333, none, ne, 0.0013699821315842, 12, 17, 18, 3661, 1064, 84, 5, 2, 0, 1919 
2020-12-13T17:32:18.910122, 52.5282366667, 13.3743383333, none, ne, 0.0013699821315842, 12, 17, 19, 3897, 1098, 91, 6, 3, 1, 1919 
2020-12-13T17:32:19.939971, 52.5282766667, 13.3743583333, none, s, 0.0031541631525618, 12, 17, 19, 3897, 1098, 91, 6, 3, 1, 1919 
2020-12-13T17:32:20.956211, 52.5283216667, 13.3743866667, none, s, 0.0031541631525618, 13, 18, 19, 4127, 1132, 97, 5, 2, 1, 1919 
2020-12-13T17:32:21.971956, 52.5283633333, 13.3744183333, none, s, 0.0031541631525618, 13, 18, 19, 4127, 1132, 97, 5, 2, 1, 1919 
2020-12-13T17:32:22.987827, 52.5283983333, 13.3744433333, none, s, 0.0031541631525618, 13, 18, 20, 4115, 1124, 85, 6, 3, 1, 1919 
2020-12-13T17:32:24.004827, 52.52844, 13.3744733333, none, s, 0.0031541631525618, 13, 18, 20, 4115, 1124, 85, 6, 3, 1, 1919 
2020-12-13T17:32:25.020797, 52.5284833333, 13.3745133333, none, s, 0.0031541631525618, 12, 17, 18, 3894, 1096, 75, 5, 2, 1, 1919 
2020-12-13T17:32:26.037101, 52.5285233333, 13.3745533333, none, s, 0.0031541631525618, 12, 17, 18, 3894, 1096, 75, 5, 2, 1, 1919 
2020-12-13T17:32:27.067506, 52.5285566667, 13.3746016667, none, se, 0.0050311686628208, 12, 17, 18, 3870, 1088, 77, 5, 2, 1, 1919 
2020-12-13T17:32:28.071073, 52.5285883333, 13.3746516667, none, se, 0.0050311686628208, 12, 17, 18, 3870, 1088, 77, 5, 2, 1, 1919 
2020-12-13T17:32:29.079575, 52.5286183333, 13.374705, none, se, 0.0050311686628208, 13, 17, 18, 3924, 1110, 79, 2, 2, 1, 1919 
2020-12-13T17:32:30.087669, 52.5286466667, 13.37476, none, se, 0.0050311686628208, 13, 17, 18, 3924, 1110, 79, 2, 2, 1, 1919 
2020-12-13T17:32:31.096122, 52.5286783333, 13.37482, none, se, 0.0050311686628208, 13, 17, 18, 3906, 1108, 81, 2, 2, 1, 1919 
2020-12-13T17:32:32.116997, 52.5287133333, 13.37488, none, se, 0.0050311686628208, 13, 17, 18, 3906, 1108, 81, 2, 2, 1, 1919 
2020-12-13T17:32:33.132919, 52.5287466667, 13.37494, none, se, 0.0050311686628208, 13, 17, 18, 3930, 1108, 79, 3, 2, 1, 1919 
2020-12-13T17:32:34.149542, 52.528775, 13.3750016667, none, se, 0.0050311686628208, 13, 17, 18, 3930, 1108, 79, 3, 2, 1, 1919 
2020-12-13T17:32:35.179327, 52.528805, 13.37506, none, se, 0.0059312508892273, 15, 18, 19, 4220, 1146, 88, 3, 2, 1, 1919 
2020-12-13T17:32:36.195791, 52.528825, 13.37512, none, se, 0.0059312508892273, 15, 18, 19, 4220, 1146, 88, 3, 2, 1, 1919 
2020-12-13T17:32:37.211011, 52.52884, 13.37518, none, se, 0.0059312508892273, 15, 18, 19, 4384, 1284, 88, 3, 2, 1, 1919 
2020-12-13T17:32:38.227093, 52.5288516667, 13.3752383333, none, se, 0.0059312508892273, 15, 18, 19, 4384, 1284, 88, 3, 2, 1, 1919 
2020-12-13T17:32:39.243325, 52.52886, 13.3752916667, none, se, 0.0059312508892273, 16, 18, 19, 4456, 1310, 84, 2, 1, 0, 1919 
2020-12-13T17:32:40.259187, 52.5288683333, 13.3753383333, none, se, 0.0059312508892273, 16, 18, 19, 4456, 1310, 84, 2, 1, 0, 1919 
2020-12-13T17:32:41.274891, 52.52888, 13.3753816667, none, se, 0.0059312508892273, 15, 17, 18, 4354, 1148, 68, 2, 1, 0, 1919 
2020-12-13T17:32:42.290741, 52.528885, 13.3754216667, none, se, 0.0059312508892273, 15, 17, 18, 4354, 1148, 68, 2, 1, 0, 1919 
2020-12-13T17:32:43.320034, 52.5288866667, 13.3754616667, none, e, 0.0040926801799303, 15, 17, 17, 4372, 1150, 76, 1, 0, 0, 1919 
2020-12-13T17:32:44.336381, 52.528885, 13.3755, none, e, 0.0040926801799303, 15, 17, 17, 4372, 1150, 76, 1, 0, 0, 1919 
2020-12-13T17:32:45.351905, 52.5288816667, 13.3755333333, none, e, 0.0040926801799303, 13, 17, 17, 4202, 1132, 82, 1, 0, 0, 1919 
2020-12-13T17:32:46.367677, 52.52888, 13.3755633333, none, e, 0.0040926801799303, 13, 17, 17, 4202, 1132, 82, 1, 0, 0, 1919 
2020-12-13T17:32:47.384281, 52.5288833333, 13.3755866667, none, e, 0.0040926801799303, 15, 18, 18, 4378, 1150, 88, 1, 0, 0, 1919 
2020-12-13T17:32:48.399159, 52.52889, 13.3756083333, none, e, 0.0040926801799303, 15, 18, 18, 4378, 1150, 88, 1, 0, 0, 1919 
2020-12-13T17:32:49.414749, 52.5289, 13.375625, none, e, 0.0040926801799303, 13, 18, 18, 4202, 1134, 94, 2, 0, 0, 1919 
2020-12-13T17:32:50.430596, 52.528915, 13.3756366667, none, e, 0.0040926801799303, 13, 18, 18, 4202, 1134, 94, 2, 0, 0, 1919 
2020-12-13T17:32:51.460079, 52.528925, 13.375645, none, e, 0.0018734479153429, 13, 18, 18, 4384, 1142, 98, 2, 0, 0, 1919 
2020-12-13T17:32:52.476500, 52.5289133333, 13.375665, none, e, 0.0018734479153429, 13, 18, 18, 4384, 1142, 98, 2, 0, 0, 1919 
2020-12-13T17:32:53.492691, 52.5289183333, 13.3756816667, none, e, 0.0018734479153429, 13, 18, 20, 4208, 1138, 104, 4, 3, 3, 1919 
2020-12-13T17:32:54.509123, 52.5288983333, 13.375715, none, e, 0.0018734479153429, 13, 18, 20, 4208, 1138, 104, 4, 3, 3, 1919 
2020-12-13T17:32:55.525772, 52.5288916667, 13.3757366667, none, e, 0.0018734479153429, 13, 18, 20, 4178, 1130, 102, 4, 3, 3, 1919 
2020-12-13T17:32:56.541955, 52.52889, 13.3757533333, none, e, 0.0018734479153429, 13, 18, 20, 4178, 1130, 102, 4, 3, 3, 1919 
2020-12-13T17:32:58.558011, 52.52888, 13.3758, none, e, 0.0018734479153429, 12, 16, 19, 3912, 1096, 94, 4, 3, 3, 1919 
2020-12-13T17:32:59.588778, 52.5288866667, 13.3758333333, none, e, 0.0019192289399798, 12, 16, 19, 3912, 1096, 94, 4, 3, 3, 1919 
2020-12-13T17:33:00.605366, 52.5289, 13.3758733333, none, e, 0.0019192289399798, 12, 17, 20, 3942, 1102, 108, 5, 3, 3, 1919 
2020-12-13T17:33:01.621740, 52.5289183333, 13.3759166667, none, e, 0.0019192289399798, 12, 17, 20, 3942, 1102, 108, 5, 3, 3, 1919 
2020-12-13T17:33:02.638268, 52.528935, 13.3759633333, none, e, 0.0019192289399798, 12, 18, 22, 4100, 1106, 118, 5, 3, 3, 1919 
2020-12-13T17:33:03.655308, 52.5289516667, 13.376015, none, e, 0.0019192289399798, 12, 18, 22, 4100, 1106, 118, 5, 3, 3, 1919 
2020-12-13T17:33:04.671008, 52.5289616667, 13.3760616667, none, e, 0.0019192289399798, 12, 17, 20, 3870, 1078, 106, 5, 3, 3, 1919 
2020-12-13T17:33:05.687133, 52.5289766667, 13.3761133333, none, e, 0.0019192289399798, 12, 17, 20, 3870, 1078, 106, 5, 3, 3, 1919 
2020-12-13T17:33:06.704031, 52.528995, 13.376165, none, e, 0.0019192289399798, 12, 17, 19, 3694, 1068, 102, 5, 3, 3, 1919 
2020-12-13T17:33:07.734725, 52.5290116667, 13.3762183333, none, e, 0.0042172509134591, 12, 17, 19, 3694, 1068, 102, 5, 3, 3, 1919 
2020-12-13T17:33:08.751477, 52.5290283333, 13.3762716667, none, e, 0.0042172509134591, 11, 16, 18, 3634, 1046, 88, 5, 3, 3, 1919 
2020-12-13T17:33:09.767993, 52.5290366667, 13.3763233333, none, e, 0.0042172509134591, 11, 16, 18, 3634, 1046, 88, 5, 3, 3, 1919 
2020-12-13T17:33:10.784528, 52.5290483333, 13.376375, none, e, 0.0042172509134591, 11, 15, 18, 3634, 1044, 78, 4, 3, 3, 1919 
2020-12-13T17:33:11.801440, 52.5290616667, 13.376425, none, e, 0.0042172509134591, 11, 15, 18, 3634, 1044, 78, 4, 3, 3, 1919 
2020-12-13T17:33:12.817492, 52.5290716667, 13.37648, none, e, 0.0042172509134591, 11, 15, 17, 3592, 1038, 70, 4, 3, 3, 1919 
2020-12-13T17:33:13.834168, 52.5290783333, 13.3765366667, none, e, 0.0042172509134591, 11, 15, 17, 3592, 1038, 70, 4, 3, 3, 1919 
2020-12-13T17:33:14.850824, 52.5290883333, 13.3765933333, none, e, 0.0042172509134591, 11, 15, 15, 3598, 1036, 66, 2, 1, 1, 1919 
2020-12-13T17:33:15.879819, 52.529095, 13.3766516667, none, e, 0.0043918871313819, 11, 15, 15, 3598, 1036, 66, 2, 1, 1, 1919 
2020-12-13T17:33:16.895806, 52.529105, 13.37671, none, e, 0.0043918871313819, 11, 13, 15, 3380, 890, 66, 2, 1, 1, 1919 
2020-12-13T17:33:17.911582, 52.5291183333, 13.376765, none, e, 0.0043918871313819, 11, 13, 15, 3380, 890, 66, 2, 1, 1, 1919 
2020-12-13T17:33:18.928049, 52.5291266667, 13.3768283333, none, e, 0.0043918871313819, 11, 15, 16, 3416, 1030, 70, 2, 1, 1, 1919 
